u,v,name_clean,highway,length,oneway,lanes_manual,Rx_manual,maxspeed_manual_kmh,has_signal_end,u_lat,u_lon,v_lat,v_lon
356225688,5892749379,Unknown,trunk,11.48,True,2,,50,0,6.3720785,2.4093789,6.3720778,2.409275
5953981511,2772189234,Unknown,trunk,33.77,True,2,,50,0,6.3721504,2.4090864,6.3723427,2.4088499
2772189234,2772189236,Unknown,trunk,66.45,True,2,,50,0,6.3723427,2.4088499,6.3727357,2.4083969
2772189236,1531575210,Unknown,trunk,55.24,True,2,,50,0,6.3727357,2.4083969,6.3730676,2.408025
1531575210,2772189239,Unknown,trunk,71.13,True,2,,50,0,6.3730676,2.408025,6.3735006,2.4075512
2772189239,2772189241,Unknown,trunk,64.63,True,2,,50,0,6.3735006,2.4075512,6.3738646,2.4070953
2772189241,2772189245,Unknown,trunk,73.39,True,2,,50,0,6.3738646,2.4070953,6.374282,2.4065808
2772189245,2772189247,Unknown,trunk,60.82,True,2,,50,0,6.374282,2.4065808,6.3746346,2.40616
2772189247,2772189250,Unknown,trunk,67.0,True,2,,50,0,6.3746346,2.40616,6.3749932,2.4056728
2772189250,1569336272,Unknown,trunk,81.87,True,2,,50,1,6.3749932,2.4056728,6.3753796,2.4050422
1569336272,4618263328,Unknown,trunk,15.96,True,2,,50,0,6.3753796,2.4050422,6.3754531,2.4049182
4618263328,2772106479,Unknown,trunk,79.49,True,2,,50,0,6.3754531,2.4049182,6.3757567,2.404267
2772106479,7698549942,Unknown,trunk,14.86,True,2,,50,0,6.3757567,2.404267,6.3758143,2.4041457
7698549942,7698549943,Unknown,trunk,19.18,True,2,,50,0,6.3758143,2.4041457,6.3758823,2.4039862
7698549943,4618263327,Unknown,trunk,21.49,True,2,,50,0,6.3758823,2.4039862,6.3759545,2.4038058
4618263327,7624815316,Unknown,trunk,27.94,True,2,,50,0,6.3759545,2.4038058,6.3760462,2.4035704
7624815316,1531575223,Unknown,trunk,33.09,True,2,,50,0,6.3760462,2.4035704,6.3761381,2.4032856
1531575223,2772118156,Unknown,trunk,34.14,True,2,,50,0,6.3761381,2.4032856,6.3762309,2.4029911
2772118156,7624815324,Unknown,trunk,28.38,True,2,,50,0,6.3762309,2.4029911,6.3762915,2.4027416
7624815324,4618263330,Unknown,trunk,27.8,True,2,,50,0,6.3762915,2.4027416,6.37635,2.402497
4618263330,7624815325,Unknown,trunk,27.1,True,2,,50,0,6.37635,2.402497,6.3763954,2.4022561
7624815325,1531575235,Unknown,trunk,32.86,True,2,,50,0,6.3763954,2.4022561,6.3764393,2.401962
1531575235,4618263331,Unknown,trunk,33.38,True,2,,50,0,6.3764393,2.401962,6.3764778,2.4016624
4618263331,4618263332,Unknown,trunk,28.48,True,2,,50,0,6.3764778,2.4016624,6.3765037,2.401406
4618263332,7624815326,Unknown,trunk,25.04,True,2,,50,0,6.3765037,2.401406,6.376526,2.4011805
7624815326,2772106489,Unknown,trunk,47.07,True,2,,50,0,6.376526,2.4011805,6.3765448,2.400755
2772106489,2772119312,Unknown,trunk,100.82,True,2,,50,0,6.3765448,2.400755,6.3766004,2.3998444
2772119312,2772119313,Unknown,trunk,99.32,True,2,,50,0,6.3766004,2.3998444,6.376659,2.3989476
2772119313,2772119314,Unknown,trunk,97.84,True,2,,50,0,6.376659,2.3989476,6.376714,2.398064
2772119314,2772038748,Unknown,trunk,99.83,True,2,,50,0,6.376714,2.398064,6.3767673,2.3971622
2772038748,1531575242,Unknown,trunk,142.82,True,2,,50,0,6.3767673,2.3971622,6.3768204,2.3958709
1531575242,2481870009,Unknown,trunk,16.46,True,2,,50,0,6.3768204,2.3958709,6.376835,2.3957227
2481870009,2499506944,Unknown,trunk,388.96,True,2,,50,0,6.376835,2.3957227,6.3770329,2.3922086
2499506944,5848990347,Unknown,trunk,209.85,True,2,,50,0,6.3770329,2.3922086,6.3771456,2.390313
5892789454,5892828019,Unknown,trunk,13.29,True,2,,50,0,6.3771593,2.3902291,6.377182,2.390111
5892828019,356270227,Unknown,trunk,20.34,True,2,,50,0,6.377182,2.390111,6.3772257,2.3899323
355520496,2488584763,Avenue du Canada,secondary,12.89,True,2,,50,0,6.361717,2.3974362,6.3617846,2.3975309
2488584763,355516121,Avenue du Canada,secondary,208.38,True,2,,50,0,6.3617846,2.3975309,6.3629331,2.3990209
355516121,5888311782,Avenue du Canada,secondary,138.21,True,2,,50,0,6.3629331,2.3990209,6.3637174,2.3999911
5888311782,2423442703,Avenue du Canada,secondary,69.33,True,2,,50,0,6.3637174,2.3999911,6.3641025,2.4004845
2423442703,355513168,Avenue du Canada,secondary,168.1,True,2,,50,0,6.3641025,2.4004845,6.365036,2.401681
355513168,2423370670,Avenue du Canada,secondary,184.23,True,2,,50,0,6.365036,2.401681,6.3660594,2.4029921
2423370670,2423459065,Avenue du Canada,secondary,182.67,True,2,,50,0,6.3660594,2.4029921,6.3670754,2.4042911
3536503894,9446833195,Avenue du Canada,secondary,12.52,True,2,,50,0,6.3671228,2.404349,6.367187,2.4044421
9446833195,2423370672,Avenue du Canada,secondary,12.39,True,2,,50,0,6.367187,2.4044421,6.3672494,2.404535
2423370672,2423370673,Avenue du Canada,secondary,154.35,True,2,,50,0,6.3672494,2.404535,6.3681151,2.4056268
2423370673,2423429206,Avenue du Canada,secondary,180.66,True,2,,50,0,6.3681151,2.4056268,6.3691073,2.4069213
2423429206,2770084306,Avenue du Canada,secondary,144.21,True,2,,50,0,6.3691073,2.4069213,6.3699196,2.4079386
2770084306,10680204717,Avenue du Canada,secondary,52.47,True,2,,50,0,6.3699196,2.4079386,6.370211,2.408312
10680204717,5074451562,Avenue du Canada,secondary,94.32,True,2,,50,0,6.370211,2.408312,6.3707348,2.4089833
5074451562,5954244539,Avenue du Canada,secondary,13.74,True,2,,50,0,6.3707348,2.4089833,6.3708111,2.4090811
5954244539,5892666655,Avenue du Canada,secondary,10.05,True,2,,50,0,6.3708111,2.4090811,6.3708669,2.4091526
5892666655,356225459,Avenue du Canada,secondary,14.16,True,2,,50,0,6.3708669,2.4091526,6.3709457,2.4092532
7695913821,2488243394,Unknown,trunk_link,19.14,True,2,,50,0,6.3836605,2.3778346,6.3835121,2.3779224
877155455,7695913849,Unknown,trunk_link,17.78,True,2,,50,0,6.3832665,2.3781738,6.3831847,2.378312
355518410,355519473,Rue 12.191,primary,283.94,True,2,,50,0,6.3671337,2.3946145,6.3696007,2.3939512
355514416,355520231,Rue 12.191,primary,14.67,True,2,,50,0,6.3567753,2.3994342,6.3568991,2.3993882
355520231,2782350967,Rue 12.191,primary,20.81,True,2,,50,0,6.3568991,2.3993882,6.3570759,2.3993264
355518585,355520254,Rue 12.191,primary,14.99,True,2,,50,0,6.3571519,2.3993057,6.3572831,2.3992745
355520254,7702197526,Rue 12.191,primary,69.78,True,2,,50,0,6.3572831,2.3992745,6.3578929,2.3991253
7702197526,7702197527,Rue 12.191,primary,69.09,True,2,,50,0,6.3578929,2.3991253,6.3584942,2.3989679
7702197527,7702197521,Rue 12.191,primary,71.61,True,2,,50,0,6.3584942,2.3989679,6.3591187,2.3988098
7702197521,5885175533,Rue 12.191,primary,21.35,True,2,,50,0,6.3591187,2.3988098,6.3593045,2.3987612
5885175533,7702197520,Rue 12.191,primary,47.96,True,2,,50,0,6.3593045,2.3987612,6.3597163,2.3986321
7702197520,355519521,Rue 12.191,primary,23.15,True,2,,50,0,6.3597163,2.3986321,6.359913,2.3985634
355519521,5888395771,Rue 12.191,primary,14.42,True,2,,50,0,6.359913,2.3985634,6.3600329,2.3985138
5888395771,355519698,Rue 12.191,primary,29.16,True,2,,50,0,6.3600329,2.3985138,6.3602722,2.3984058
355519698,7702197519,Rue 12.191,primary,66.49,True,2,,50,0,6.3602722,2.3984058,6.3608011,2.3981252
7702197519,7702197518,Rue 12.191,primary,67.37,True,2,,50,0,6.3608011,2.3981252,6.361326,2.3978208
7702197518,2488584763,Rue 12.191,primary,60.22,True,2,,50,0,6.361326,2.3978208,6.3617846,2.3975309
2488584763,355520512,Rue 12.191,primary,19.22,True,2,,50,0,6.3617846,2.3975309,6.3619336,2.3974427
355520512,2424160699,Rue 12.191,primary,65.39,True,2,,50,0,6.3619336,2.3974427,6.3624281,2.3971224
2424160699,4409440861,Rue 12.191,primary,35.51,True,2,,50,0,6.3624281,2.3971224,6.3627013,2.396956
4409440861,355519456,Rue 12.191,primary,350.77,True,2,,50,0,6.3627013,2.396956,6.3654416,2.3953836
355519456,2491592897,Rue 12.191,primary,35.82,True,2,,50,0,6.3654416,2.3953836,6.3657256,2.3952306
2491592897,5953981496,Rue 12.191,primary,26.21,True,2,,50,0,6.3657256,2.3952306,6.3659274,2.395108
5953981496,5888395773,Rue 12.191,primary,18.89,True,2,,50,0,6.3659274,2.395108,6.3660787,2.3950303
5888395773,355518455,Rue 12.191,primary,24.35,True,2,,50,0,6.3660787,2.3950303,6.3662753,2.3949332
355518455,5888395774,Rue 12.191,primary,21.12,True,2,,50,0,6.3662753,2.3949332,6.3664499,2.3948579
5888395774,355518655,Rue 12.191,primary,27.05,True,2,,50,0,6.3664499,2.3948579,6.3666783,2.3947737
355518655,5953981502,Rue 12.191,primary,18.51,True,2,,50,0,6.3666783,2.3947737,6.3668338,2.3947138
5953981502,355520424,Rue 12.191,primary,19.96,True,2,,50,0,6.3668338,2.3947138,6.3670037,2.3946554
355520424,355518410,Rue 12.191,primary,15.15,True,2,,50,0,6.3670037,2.3946554,6.3671337,2.3946145
356271587,2488584771,Unknown,primary_link,17.03,True,2,,50,0,6.3705334,2.3936088,6.3703827,2.3935814
5892827997,5892827993,Unknown,primary_link,47.42,True,2,,50,0,6.3702862,2.3935973,6.3698757,2.3937137
5892827993,2488584770,Unknown,primary_link,43.48,True,2,,50,0,6.3698757,2.3937137,6.3694966,2.3938102
2491592897,5888395759,Unknown,primary_link,10.91,True,2,,50,0,6.3657256,2.3952306,6.3658235,2.395224
2782866447,4409440953,Unknown,primary_link,39.76,True,2,,50,0,6.3659473,2.3951841,6.3662686,2.3950262
4409440953,2491592898,Unknown,primary_link,19.07,True,2,,50,0,6.3662686,2.3950262,6.3664248,2.394955
2491592898,4409440969,Unknown,primary_link,13.34,True,2,,50,0,6.3664248,2.394955,6.3665365,2.3949109
4409440969,5888395775,Unknown,primary_link,43.92,True,2,,50,0,6.3665365,2.3949109,6.3669051,2.3947681
5888395775,5888395760,Unknown,primary_link,24.73,True,2,,50,0,6.3669051,2.3947681,6.3671177,2.3947024
5888395760,2782866450,Unknown,primary_link,20.11,True,2,,50,0,6.3671177,2.3947024,6.3672929,2.3946574
2782866450,5890542796,Unknown,primary_link,32.39,True,2,,50,0,6.3672929,2.3946574,6.3675757,2.3945873
5890542796,4148791148,Unknown,primary_link,67.26,True,2,,50,0,6.3675757,2.3945873,6.3681517,2.3944014
2783251291,2491592906,Unknown,primary_link,60.35,True,2,,50,0,6.3689645,2.3942088,6.3694878,2.3940641
2491592906,2491592909,Unknown,primary_link,50.77,True,2,,50,0,6.3694878,2.3940641,6.3699289,2.3939456
2491592909,5892827996,Unknown,primary_link,45.02,True,2,,50,0,6.3699289,2.3939456,6.3703201,2.3938405
2491592911,2491592914,Unknown,primary_link,15.47,True,2,,50,0,6.3704443,2.3937922,6.3705465,2.3936972
1531017619,2782992575,Avenue du Renouveau,secondary,16.81,False,2,,50,0,6.3860148,2.3840747,6.3861295,2.3841738
2782992575,2505169987,Avenue du Renouveau,secondary,13.04,False,2,,50,1,6.3861295,2.3841738,6.3862209,2.3842478
2505169987,2782982217,Avenue du Renouveau,secondary,75.28,False,2,,50,0,6.3862209,2.3842478,6.3867661,2.3846517
2782982217,2782982218,Avenue du Renouveau,secondary,59.46,False,2,,50,0,6.3867661,2.3846517,6.3871808,2.3849914
2782982218,2782982219,Avenue du Renouveau,secondary,40.02,False,2,,50,0,6.3871808,2.3849914,6.3874551,2.3852258
2782982219,2552327987,Avenue du Renouveau,secondary,66.16,False,2,,50,0,6.3874551,2.3852258,6.3879098,2.385612
2552327987,2505169989,Avenue du Renouveau,secondary,21.29,False,2,,50,0,6.3879098,2.385612,6.3880546,2.3857381
2505169989,2782966110,Avenue du Renouveau,secondary,25.22,False,2,,50,0,6.3880546,2.3857381,6.3882279,2.3858853
2782966110,2771945950,Avenue du Renouveau,secondary,65.71,False,2,,50,0,6.3882279,2.3858853,6.3886702,2.3862797
2771945950,2771945954,Avenue du Renouveau,secondary,58.71,False,2,,50,0,6.3886702,2.3862797,6.3890743,2.3866216
2771945954,2505169992,Avenue du Renouveau,secondary,22.5,False,2,,50,0,6.3890743,2.3866216,6.3892295,2.3867523
2505169992,5891055313,Avenue du Renouveau,secondary,43.52,False,2,,50,0,6.3892295,2.3867523,6.3895154,2.3870212
5891055313,2782966113,Avenue du Renouveau,secondary,69.51,False,2,,50,0,6.3895154,2.3870212,6.3899446,2.3874785
2782966113,2483237652,Avenue du Renouveau,secondary,20.04,False,2,,50,0,6.3899446,2.3874785,6.3900565,2.3876207
2483237652,5861237204,Avenue du Renouveau,secondary,16.72,False,2,,50,0,6.3900565,2.3876207,6.3901445,2.3877434
5861237204,5861237203,Avenue du Renouveau,secondary,17.85,False,2,,50,0,6.3901445,2.3877434,6.3902351,2.3878768
5861237203,2782921028,Avenue du Renouveau,secondary,17.35,False,2,,50,0,6.3902351,2.3878768,6.3903189,2.3880092
2782921028,2782921030,Avenue du Renouveau,secondary,53.28,False,2,,50,0,6.3903189,2.3880092,6.3905354,2.3884393
2782921030,2505169999,Avenue du Renouveau,secondary,10.17,False,2,,50,0,6.3905354,2.3884393,6.3905697,2.3885246
2505169999,2505170001,Avenue du Renouveau,secondary,68.57,False,2,,50,0,6.3905697,2.3885246,6.3908268,2.3890886
2505170001,2483237662,Avenue du Renouveau,secondary,28.3,False,2,,50,0,6.3908268,2.3890886,6.3909065,2.3893318
2483237662,7769991280,Avenue du Renouveau,secondary,16.99,False,2,,50,0,6.3909065,2.3893318,6.3909442,2.3894808
7769991280,2505170009,Avenue du Renouveau,secondary,16.14,False,2,,50,0,6.3909442,2.3894808,6.3909632,2.3896256
2505170009,5953770147,Avenue du Renouveau,secondary,15.77,False,2,,50,0,6.3909632,2.3896256,6.3909748,2.3897678
5953770147,2505170010,Avenue du Renouveau,secondary,19.19,False,2,,50,0,6.3909748,2.3897678,6.3909793,2.3899414
2505170010,2483237664,Avenue du Renouveau,secondary,95.51,False,2,,50,0,6.3909793,2.3899414,6.3909291,2.3908042
2483237664,2782950719,Avenue du Renouveau,secondary,35.67,False,2,,50,0,6.3909291,2.3908042,6.3909336,2.391127
2782950719,2771966891,Avenue du Renouveau,secondary,129.96,False,2,,50,0,6.3909336,2.391127,6.3908859,2.3923021
2771966891,2782950718,Avenue du Renouveau,secondary,108.19,False,2,,50,0,6.3908859,2.3923021,6.3908575,2.3932807
2782950718,2782921033,Avenue du Renouveau,secondary,99.06,False,2,,50,0,6.3908575,2.3932807,6.3908466,2.3941771
2782921033,2483237661,Avenue du Renouveau,secondary,34.65,False,2,,50,0,6.3908466,2.3941771,6.3908401,2.3944906
1531017619,2423479967,Avenue du Renouveau,secondary,35.96,False,2,,50,0,6.3860148,2.3840747,6.3857929,2.383838
5953770149,5890710401,Avenue du Renouveau,secondary,12.13,False,2,,50,0,6.385743,2.3837703,6.3856804,2.3836804
5890710401,5891055308,Avenue du Renouveau,secondary,24.9,False,2,,50,0,6.3856804,2.3836804,6.385557,2.3834924
5891055308,2505169986,Avenue du Renouveau,secondary,11.27,False,2,,50,0,6.385557,2.3834924,6.3855084,2.3834029
2505169986,5890710402,Avenue du Renouveau,secondary,29.15,False,2,,50,0,6.3855084,2.3834029,6.3853813,2.3831722
5890710402,2552327971,Avenue du Renouveau,secondary,124.18,False,2,,50,0,6.3853813,2.3831722,6.3849185,2.3821495
2552327971,2552327967,Avenue du Renouveau,secondary,69.85,False,2,,50,0,6.3849185,2.3821495,6.3846713,2.3815684
2552327967,2782057656,Avenue du Renouveau,secondary,13.1,False,2,,50,0,6.3846713,2.3815684,6.3846168,2.3814633
2782057656,2782057654,Avenue du Renouveau,secondary,142.2,False,2,,50,0,6.3846168,2.3814633,6.3841557,2.380263
2782057654,5896209799,Avenue du Renouveau,secondary,163.08,False,2,,50,0,6.3841557,2.380263,6.3835929,2.3789002
5836380864,5836343786,Avenue du Renouveau,secondary,45.41,True,1,,50,0,6.3887922,2.402393,6.3891416,2.4021803
5836343786,5836357896,Avenue du Renouveau,secondary,41.67,True,1,,50,0,6.3891416,2.4021803,6.3894433,2.4019566
5836357896,2782911382,Avenue du Renouveau,secondary,27.92,True,1,,50,0,6.3894433,2.4019566,6.3896472,2.4018091
2499506995,5953770142,Avenue du Renouveau,secondary,11.2,True,1,,50,0,6.3897202,2.4017573,6.3898,2.4016955
5953770142,2505169995,Avenue du Renouveau,secondary,11.07,True,1,,50,0,6.3898,2.4016955,6.3898681,2.4016224
2505169995,2505169996,Avenue du Renouveau,secondary,10.45,True,1,,50,0,6.3898681,2.4016224,6.3899151,2.4015405
2505169996,5953770141,Avenue du Renouveau,secondary,45.51,True,1,,50,0,6.3899151,2.4015405,6.3901092,2.4011779
5953770141,2771966869,Avenue du Renouveau,secondary,14.14,True,1,,50,0,6.3901092,2.4011779,6.3901634,2.4010621
2771966869,2505169998,Avenue du Renouveau,secondary,22.08,True,1,,50,0,6.3901634,2.4010621,6.3902302,2.4008739
1569336272,2772106486,Rue 150,secondary,125.02,True,2,,50,0,6.3753796,2.4050422,6.3760788,2.4059282
2772106486,2772118161,Rue 150,secondary,227.11,True,2,,50,0,6.3760788,2.4059282,6.377341,2.4075439
2772118161,5892666648,Rue 150,secondary,189.22,True,2,,50,0,6.377341,2.4075439,6.3784123,2.4088743
5892666648,2770108419,Rue 150,secondary,177.36,True,2,,50,0,6.3784123,2.4088743,6.3793935,2.4101397
2770108419,2772189293,Rue 150,secondary,169.97,True,2,,50,0,6.3793935,2.4101397,6.3803224,2.4113612
2772189293,2772189304,Rue 150,secondary,313.68,True,2,,50,0,6.3803224,2.4113612,6.3820791,2.4135822
2772189304,2772189306,Rue 150,secondary,190.49,True,2,,50,0,6.3820791,2.4135822,6.3831788,2.4149039
2772189306,5887788712,Rue 150,secondary,154.12,True,2,,50,0,6.3831788,2.4149039,6.3840484,2.4159899
5954246507,5887475505,Rue 150,secondary,12.91,True,2,,50,0,6.3841017,2.4160588,6.3841654,2.4161565
2505169998,5836492953,Avenue du Renouveau,secondary,17.53,False,2,,50,0,6.3902302,2.4008739,6.390311,2.4007377
5836492953,5953770145,Avenue du Renouveau,secondary,33.87,False,2,,50,0,6.390311,2.4007377,6.3904377,2.400459
5953770145,2771966880,Avenue du Renouveau,secondary,23.78,False,2,,50,0,6.3904377,2.400459,6.3905275,2.4002637
2771966880,2505170000,Avenue du Renouveau,secondary,27.0,False,2,,50,0,6.3905275,2.4002637,6.3906201,2.4000378
2505170000,5836476577,Avenue du Renouveau,secondary,13.82,False,2,,50,0,6.3906201,2.4000378,6.3906509,2.3999166
5836476577,2505170002,Avenue du Renouveau,secondary,13.58,False,2,,50,0,6.3906509,2.3999166,6.3906664,2.3997947
2505170002,2505170004,Avenue du Renouveau,secondary,57.87,False,2,,50,0,6.3906664,2.3997947,6.3907013,2.3992722
2505170004,2782911400,Avenue du Renouveau,secondary,30.53,False,2,,50,0,6.3907013,2.3992722,6.3907108,2.3989961
2782911400,2771966884,Avenue du Renouveau,secondary,10.99,False,2,,50,0,6.3907108,2.3989961,6.3907071,2.3988967
2771966884,2782911401,Avenue du Renouveau,secondary,91.47,False,2,,50,0,6.3907071,2.3988967,6.3907256,2.3980692
2782911401,2782911407,Avenue du Renouveau,secondary,49.12,False,2,,50,0,6.3907256,2.3980692,6.3907405,2.3976249
2782911407,2782911411,Avenue du Renouveau,secondary,51.47,False,2,,50,0,6.3907405,2.3976249,6.3907707,2.3971601
2782911411,2782911412,Avenue du Renouveau,secondary,41.69,False,2,,50,0,6.3907707,2.3971601,6.3907822,2.396783
2782911412,2505170007,Avenue du Renouveau,secondary,31.49,False,2,,50,0,6.3907822,2.396783,6.390784,2.396498
2505170007,2771966887,Avenue du Renouveau,secondary,46.55,False,2,,50,0,6.390784,2.396498,6.3907905,2.3960768
2771966887,2771966889,Avenue du Renouveau,secondary,65.83,False,2,,50,0,6.3907905,2.3960768,6.3908158,2.3954816
2771966889,5836467512,Avenue du Renouveau,secondary,13.06,False,2,,50,0,6.3908158,2.3954816,6.3908152,2.3953634
5836467512,2483237661,Avenue du Renouveau,secondary,96.49,False,2,,50,0,6.3908152,2.3953634,6.3908401,2.3944906
2505169998,2771974404,Avenue du Renouveau,secondary,23.16,True,1,,50,0,6.3902302,2.4008739,6.3901009,2.4010382
2771974404,5836343808,Avenue du Renouveau,secondary,33.52,True,1,,50,0,6.3901009,2.4010382,6.3899346,2.4012912
5953770144,2771974397,Avenue du Renouveau,secondary,10.15,True,1,,50,0,6.3898926,2.4013562,6.3898366,2.4014287
2771974397,5836343807,Avenue du Renouveau,secondary,16.72,True,1,,50,0,6.3898366,2.4014287,6.389728,2.4015333
5836343807,2771974395,Avenue du Renouveau,secondary,16.36,True,1,,50,0,6.389728,2.4015333,6.38962,2.4016339
2771974395,5836343785,Avenue du Renouveau,secondary,33.13,True,1,,50,0,6.38962,2.4016339,6.3893955,2.401831
5836357897,5836357895,Avenue du Renouveau,secondary,27.36,True,1,,50,0,6.3893568,2.4018659,6.3891735,2.4020311
2771974386,2782911377,Avenue du Renouveau,secondary,14.82,True,1,,50,0,6.3891544,2.4020483,6.3890581,2.402141
2782911377,5836380864,Avenue du Renouveau,secondary,40.62,True,1,,50,0,6.3890581,2.402141,6.3887922,2.402393
2423460769,9446833174,Avenue Dorothée Lima,secondary,22.4,True,2,,50,0,6.3660298,2.4058069,6.3661057,2.4056191
9446833174,7699127679,Avenue Dorothée Lima,secondary,13.99,True,2,,50,0,6.3661057,2.4056191,6.3661754,2.4055137
7699127679,355845674,Avenue Dorothée Lima,secondary,15.7,True,2,,50,0,6.3661754,2.4055137,6.366254,2.4053957
355845674,5851865506,Avenue Dorothée Lima,secondary,12.87,True,2,,50,0,6.366254,2.4053957,6.3663206,2.4053004
5851865506,2423460770,Avenue Dorothée Lima,secondary,11.64,True,2,,50,0,6.3663206,2.4053004,6.3663872,2.4052191
2423460770,2423460771,Avenue Dorothée Lima,secondary,62.28,True,2,,50,0,6.3663872,2.4052191,6.3668351,2.4048807
2423460771,2423370672,Avenue Dorothée Lima,secondary,59.85,True,2,,50,0,6.3668351,2.4048807,6.3672494,2.404535
4148791150,5954244532,Rue 11.056,secondary,37.13,True,2,,50,0,6.3682469,2.3944577,6.3682946,2.3947902
5954244532,5890542813,Rue 11.056,secondary,86.33,True,2,,50,0,6.3682946,2.3947902,6.3684479,2.395556
5892822170,5890513985,Rue 11.056,secondary,127.71,True,2,,50,0,6.3684612,2.3956324,6.3686821,2.3967665
5890513985,2488584769,Rue 11.056,secondary,197.79,True,2,,50,0,6.3686821,2.3967665,6.3690702,2.3985132
2488584769,5890513988,Rue 11.056,secondary,64.36,True,2,,50,0,6.3690702,2.3985132,6.3691689,2.3990871
5890513988,5851728568,Rue 11.056,secondary,73.3,True,2,,50,0,6.3691689,2.3990871,6.3692945,2.3997382
5851728568,5851728567,Rue 11.056,secondary,19.5,True,2,,50,0,6.3692945,2.3997382,6.3693252,2.3999119
5851728567,3705018726,Rue 11.056,secondary,33.58,True,2,,50,0,6.3693252,2.3999119,6.3693418,2.4002153
3705018726,5851728569,Rue 11.056,secondary,59.94,True,2,,50,0,6.3693418,2.4002153,6.3693088,2.4007567
5851728569,3705018725,Rue 11.056,secondary,38.03,True,2,,50,0,6.3693088,2.4007567,6.3692648,2.401098
3705018725,4185504280,Rue 11.056,secondary,30.74,True,2,,50,0,6.3692648,2.401098,6.369214,2.4013714
4185504280,5954244531,Rue 11.056,secondary,33.88,True,2,,50,0,6.369214,2.4013714,6.3691296,2.401666
5954244531,3705018625,Rue 11.056,secondary,18.13,True,2,,50,0,6.3691296,2.401666,6.3690735,2.40182
3705018625,3705018425,Rue 11.056,secondary,72.27,True,2,,50,0,6.3690735,2.40182,6.3688182,2.4024214
3705018425,7699127678,Rue 11.056,secondary,20.7,True,2,,50,0,6.3688182,2.4024214,6.3687344,2.4025887
7699127678,7699127677,Rue 11.056,secondary,24.92,True,2,,50,0,6.3687344,2.4025887,6.3686144,2.4027792
7699127677,3705018325,Rue 11.056,secondary,20.7,True,2,,50,0,6.3686144,2.4027792,6.3685045,2.4029304
3705018325,3705018225,Rue 11.056,secondary,69.56,True,2,,50,0,6.3685045,2.4029304,6.3681069,2.4034164
3705018225,3705018125,Rue 11.056,secondary,62.41,True,2,,50,0,6.3681069,2.4034164,6.3676937,2.4037986
3705018125,3705018026,Rue 11.056,secondary,68.43,True,2,,50,0,6.3676937,2.4037986,6.3672155,2.4041884
3705018026,2423459065,Rue 11.056,secondary,19.27,True,2,,50,0,6.3672155,2.4041884,6.3670754,2.4042911
356271500,4186451299,Unknown,secondary,119.55,False,2,,50,0,6.3668255,2.3912751,6.3662164,2.3903836
5952124922,3270644352,Unknown,secondary,80.09,False,2,,50,0,6.366146,2.3901728,6.3661342,2.3894482
3270644352,3270644351,Unknown,secondary,78.06,False,2,,50,0,6.3661342,2.3894482,6.3661447,2.3887419
3270644351,2782350994,Unknown,secondary,147.92,False,2,,50,0,6.3661447,2.3887419,6.3660503,2.3874067
2782350994,5887787276,Unknown,secondary,41.12,False,2,,50,0,6.3660503,2.3874067,6.366002,2.3870378
5887787276,3270644347,Unknown,secondary,69.46,False,2,,50,0,6.366002,2.3870378,6.3658936,2.3864188
3270644347,3270644346,Unknown,secondary,11.45,False,2,,50,0,6.3658936,2.3864188,6.3658753,2.3863168
3270644346,3270644345,Unknown,secondary,89.48,False,2,,50,0,6.3658753,2.3863168,6.3656927,2.3855282
5887788652,356271344,Unknown,secondary,17.65,False,2,,50,0,6.3656236,2.3854065,6.3655003,2.3853059
356271344,5887787271,Unknown,secondary,147.32,False,2,,50,0,6.3655003,2.3853059,6.3643505,2.3846436
5887787271,3268771975,Unknown,secondary,72.22,False,2,,50,0,6.3643505,2.3846436,6.3637687,2.3843532
3268771975,3270644295,Unknown,secondary,43.94,False,2,,50,0,6.3637687,2.3843532,6.3634193,2.3841675
3270644295,356271324,Unknown,secondary,59.65,False,2,,50,0,6.3634193,2.3841675,6.3629391,2.3839269
356271324,356271304,Unknown,secondary,72.93,False,2,,50,0,6.3629391,2.3839269,6.362363,2.3836115
356271304,5887788626,Unknown,secondary,13.19,False,2,,50,0,6.362363,2.3836115,6.3622595,2.3835531
5887788626,7695180133,Unknown,secondary,16.21,False,2,,50,0,6.3622595,2.3835531,6.3621475,2.3834592
7695180133,7695180134,Unknown,secondary,12.8,False,2,,50,0,6.3621475,2.3834592,6.3620622,2.3833814
7695180134,3270644158,Unknown,secondary,10.17,False,2,,50,0,6.3620622,2.3833814,6.3619969,2.383317
3270644158,5887788587,Unknown,secondary,13.88,False,2,,50,0,6.3619969,2.383317,6.3619342,2.3832084
5887788587,356271285,Unknown,secondary,13.59,False,2,,50,0,6.3619342,2.3832084,6.3618822,2.3830971
356271285,356271284,Unknown,secondary,15.95,False,2,,50,0,6.3618822,2.3830971,6.3618319,2.3829619
356271284,5887788597,Unknown,secondary,51.3,False,2,,50,0,6.3618319,2.3829619,6.3617001,2.382517
5887788597,3270644137,Unknown,secondary,187.52,False,2,,50,0,6.3617001,2.382517,6.36121,2.3808934
3270644137,3270644133,Unknown,secondary,93.68,False,2,,50,0,6.36121,2.3808934,6.3609652,2.3800823
3270644133,5879106549,Unknown,secondary,71.93,False,2,,50,0,6.3609652,2.3800823,6.36078,2.3794587
